 *** ZZT:Watch ***
File: D:\ZZT\Watch_ZAKUCA1A-ZAKUCA1A_089.log
Computer: INEM1332-NB; User: anto.maric
Connection: Telnet 192.168.0.11:23
Target: D105OSCZ; Application: ZAKUCA1A-ZAKUCA1A
Start time: 21.2.2025. 15:03:14

Signals: 16
 1.    VGACT int16
 2.     PACT int16
 3.     QACT int16
 4.    VGREF int16
 5.    PACTH int16
 6.    QACTH int16
 7.    QHREF int16
 8.    VHACT int16
 9.    VHREF int16
10.  COSPHIH int16
11.  COSHREF int16
12.    IFACT int16
13.    UFACT int16
14.  COSHINC log16
15.  COSHDEC log16
16. COHREFCC int16

Data:
 192.081 -21545  11444  -7056  21978  11655  -8083      0 -22586  24179   5831    655   3427   3422 0 1    980 
 192.178 -21545  11453  -7052  21978  11628  -8086      0 -22586  24179   5863    655   3426   3419 0 0    980 
 192.262 -21545  11444  -7056  21978  11628  -8086      0 -22586  24179   5863    655   3424   3433 0 0    980 
 192.377 -21545  11437  -7056  21978  11628  -8086      0 -22586  24179   5863    655   3426   3453 0 0    980 
 192.493 -21543  11453  -7058  21978  11628  -8086      0 -22586  24179   5863    655   3427   3417 0 0    980 
 192.601 -21545  11441  -7061  21978  11628  -8086      0 -22586  24179   5863    655   3424   3457 0 1    980 
 192.674 -21545  11444  -7061  21978  11628  -8086      0 -22586  24179   5863    655   3424   3429 0 1    980 
 192.759 -21544  11437  -7065  21978  11628  -8086      0 -22586  24179   5863    655   3424   3443 0 0    980 
 192.856 -21545  11441  -7058  21978  11628  -8086      0 -22586  24179   5863    655   3424   3449 0 0    980 
 192.940 -21545  11444  -7056  21978  11628  -8086      0 -22586  24179   5863    655   3424   3425 0 0    980 
 193.013 -21545  11444  -7067  21978  11628  -8086      0 -22586  24179   5863    655   3425   3445 0 0    980 
 193.112 -21546  11441  -7070  21978  11628  -8086      0 -22586  24179   5863    655   3427   3476 0 0    980 
 193.186 -21546  11455  -7074  21978  11628  -8086      0 -22586  24179   5863    655   3426   3435 0 0    980 
 193.270 -21549  11441  -7070  21978  11628  -8086      0 -22586  24179   5863    655   3424   3461 0 1    980 
 193.342 -21549  11441  -7065  21978  11628  -8086      0 -22586  24179   5863    655   3425   3435 0 0    980 
 193.426 -21548  11444  -7065  21978  11628  -8086      0 -22586  24179   5863    655   3424   3445 0 0    980 
 193.510 -21548  11450  -7067  21978  11628  -8086      0 -22586  24179   5863    655   3426   3454 0 0    980 
 193.610 -21548  11437  -7065  21978  11628  -8086      0 -22588  24179   5863    655   3426   3441 0 0    980 
 193.707 -21548  11437  -7065  21978  11628  -8086      0 -22591  24179   5863    655   3427   3450 0 0    980 
 193.781 -21546  11444  -7065  21978  11628  -8086      0 -22593  24179   5863    655   3425   3425 0 0    980 
 193.880 -21549  11432  -7067  21978  11628  -8086      0 -22593  24179   5863    655   3422   3451 0 1    980 
 193.964 -21546  11426  -7056  21978  11628  -8086      0 -22593  24179   5863    655   3425   3418 0 0    980 
 194.063 -21549  11432  -7074  21978  11628  -8086      0 -22593  24179   5863    655   3418   3429 0 0    980 
 194.162 -21549  11432  -7074  21978  11628  -8086      0 -22593  24179   5863    655   3422   3470 0 0    980 
 194.260 -21550  11446  -7076  21978  11628  -8086      0 -22593  24179   5863    655   3422   3434 0 0    980 
 194.333 -21549  11473  -7074  21978  11628  -8086      0 -22593  24179   5863    655   3428   3465 0 0    980 
 194.433 -21550  11473  -7065  21978  11628  -8086      0 -22593  24179   5863    655   3428   3479 0 1    980 
 194.516 -21549  11462  -7067  21978  11628  -8086      0 -22593  24179   5863    655   3429   3445 0 1    980 
 194.658 -21550  11453  -7065  21978  11628  -8086      0 -22593  24179   5863    655   3429   3464 0 0    980 
 194.759 -21552  11437  -7061  21978  11628  -8086      0 -22593  24179   5863    655   3427   3455 0 0    980 
 194.900 -21552  11437  -7067  21978  11628  -8086      0 -22593  24179   5863    655   3425   3425 0 0    980 
 194.989 -21550  11453  -7065  21978  11628  -8086      0 -22593  24179   5863    655   3427   3462 0 0    980 
 195.073 -21550  11459  -7067  21978  11628  -8086      0 -22593  24179   5863    655   3427   3435 0 1    980 
 195.146 -21552  11464  -7065  21978  11628  -8087      0 -22593  24179   5863    655   3428   3453 0 0    980 
 195.229 -21552  11455  -7067  21978  11628  -8087      0 -22593  24179   5863    655   3428   3471 0 0    980 
 195.328 -21551  11453  -7067  21978  11628  -8087      0 -22593  24179   5863    655   3426   3425 0 0    980 
 195.427 -21551  11453  -7061  21978  11628  -8087      0 -22593  24179   5863    655   3427   3453 0 0    980 
 195.529 -21553  11453  -7061  21978  11628  -8087      0 -22593  24179   5863    655   3427   3465 0 0    980 
 195.611 -21553  11444  -7070  21978  11628  -8087      0 -22593  24179   5863    655   3429   3435 0 0    980 
 195.726 -21554  11464  -7070  21978  11628  -8087      0 -22593  24179   5863    655   3429   3445 0 1    980 
 195.810 -21552  11459  -7061  21978  11628  -8087      0 -22593  24179   5863    655   3429   3469 0 0    980 
 195.883 -21553  11459  -7061  21978  11628  -8087      0 -22593  24179   5863    655   3431   3449 0 0    980 
 195.968 -21552  11453  -7061  21978  11628  -8087      0 -22593  24179   5863    655   3429   3424 0 0    980 
 196.082 -21552  11459  -7061  21978  11628  -8087      0 -22593  24179   5863    655   3429   3443 0 0    980 
 196.165 -21553  11469  -7067  21978  11628  -8087      0 -22593  24179   5863    655   3427   3441 0 0    980 
 196.238 -21552  11489  -7067  21978  11628  -8087      0 -22593  24179   5863    655   3431   3451 0 0    980 
 196.322 -21551  11496  -7061  21978  11628  -8087      0 -22593  24179   5863    655   3433   3465 0 1    980 
 196.436 -21552  11478  -7061  21978  11628  -8087      0 -22593  24179   5863    655   3433   3435 0 0    980 
 196.536 -21550  11464  -7058  21978  11628  -8087      0 -22593  24179   5863    655   3431   3431 0 0    980 
 196.618 -21552  11446  -7058  21978  11628  -8087      0 -22593  24179   5863    655   3428   3450 0 0    980 
 196.701 -21553  11435  -7061  21978  11628  -8087      0 -22593  24179   5863    655   3429   3453 0 0    980 
 196.775 -21552  11437  -7058  21978  11628  -8087      0 -22593  24179   5863    655   3429   3441 0 0    980 
 196.874 -21552  11441  -7061  21978  11628  -8087      0 -22593  24179   5863    655   3427   3419 0 1    980 
 196.972 -21551  11435  -7061  21978  11628  -8087      0 -22593  24179   5863    655   3423   3421 0 1    980 
 197.056 -21549  11464  -7061  21978  11628  -8087      0 -22593  24179   5863    655   3425   3428 0 0    980 
 197.129 -21550  11462  -7070  21978  11628  -8087      0 -22593  24179   5863    655   3427   3438 0 0    980 
 197.211 -21550  11464  -7070  21978  11628  -8087      0 -22593  24179   5863    655   3429   3442 0 0    980 
 197.285 -21551  11471  -7070  21978  11628  -8087      0 -22593  24179   5863    655   3427   3453 0 0    980 
 197.368 -21551  11478  -7067  21978  11628  -8087      0 -22593  24179   5863    655   3429   3455 0 0    980 
 197.468 -21552  11471  -7067  21978  11628  -8087      0 -22593  24179   5863    655   3431   3445 0 0    980 
 197.542 -21550  11469  -7061  21978  11628  -8087      0 -22593  24179   5863    655   3431   3424 0 1    980 
 197.641 -21552  11471  -7074  21978  11628  -8087      0 -22593  24179   5863    655   3429   3439 0 0    980 
 197.749 -21552  11469  -7074  21978  11628  -8087      0 -22593  24179   5863    655   3426   3441 0 0    980 
 197.838 -21552  11471  -7067  21978  11628  -8087      0 -22593  24179   5863    655   3430   3447 0 0    980 
 197.937 -21551  11462  -7067  21978  11628  -8087      0 -22593  24179   5863    655   3428   3459 0 0    980 
 198.021 -21549  11446  -7052  21978  11628  -8087      0 -22593  24179   5863    655   3429   3463 0 0    980 
 198.136 -21550  11450  -7058  21978  11628  -8087      0 -22593  24179   5863    655   3429   3459 0 1    980 
 198.235 -21550  11462  -7056  21978  11628  -8087      0 -22593  24179   5863    655   3431   3463 0 0    980 
 198.360 -21549  11469  -7052  21978  11628  -8087      0 -22593  24179   5863    655   3427   3430 0 0    980 
 198.434 -21549  11471  -7065  21978  11628  -8087      0 -22593  24179   5863    655   3429   3429 0 0    980 
 198.518 -21549  11453  -7058  21978  11628  -8087      0 -22593  24179   5863    655   3427   3437 0 0    980 
 198.591 -21551  11437  -7067  21978  11628  -8087      0 -22593  24179   5863    655   3425   3427 0 0    980 
 198.689 -21551  11441  -7067  21978  11628  -8087      0 -22593  24179   5863    655   3425   3426 0 0    980 
 198.772 -21552  11453  -7079  21978  11628  -8087      0 -22593  24179   5863    655   3425   3421 0 1    980 
 198.887 -21554  11446  -7079  21978  11628  -8087      0 -22593  24179   5863    655   3425   3468 0 0    980 
 198.971 -21552  11471  -7067  21978  11628  -8087      0 -22593  24179   5863    655   3429   3478 0 0    980 
 199.043 -21550  11489  -7061  21978  11628  -8087      0 -22593  24179   5863    655   3431   3471 0 0    980 
 199.168 -21551  11478  -7061  21978  11628  -8087      0 -22593  24179   5863    655   3433   3469 0 0    980 
 199.241 -21553  11473  -7065  21978  11628  -8087      0 -22593  24179   5863    655   3431   3454 0 0    980 
 199.340 -21550  11469  -7058  21978  11628  -8087      0 -22593  24179   5863    655   3431   3445 0 1    980 
 199.424 -21550  11455  -7052  21978  11628  -8087      0 -22593  24179   5863    655   3429   3450 0 0    980 
 199.564 -21552  11450  -7058  21978  11628  -8087      0 -22593  24179   5863    655   3429   3448 0 0    980 
 199.662 -21551  11432  -7065  21978  11645  -8088      0 -22593  24179   5863    655   3425   3421 0 0    980 
 199.776 -21553  11432  -7070  21978  11645  -8088      0 -22593  24179   5863    655   3425   3425 0 0    980 
 199.876 -21552  11432  -7070  21978  11645  -8088      0 -22593  24179   5863    655   3423   3419 0 0    980 
 199.977 -21552  11432  -7065  21978  11645  -8088      0 -22593  24179   5863    655   3423   3445 0 1    980 
 200.075 -21550  11462  -7065  21978  11645  -8088      0 -22593  24179   5863    655   3427   3456 0 0    980 
 200.158 -21550  11480  -7067  21978  11645  -8088      0 -22593  24179   5863    655   3427   3448 0 0    980 
 200.240 -21550  11473  -7070  21978  11645  -8088      0 -22593  24179   5863    655   3431   3451 0 0    980 
 200.339 -21549  11469  -7058  21978  11645  -8088      0 -22593  24179   5863    655   3431   3433 0 0    980 
 200.421 -21549  11459  -7058  21978  11645  -8088      0 -22593  24179   5863    655   3429   3433 0 0    980 
 200.523 -21550  11441  -7061  21978  11645  -8088      0 -22593  24179   5863    655   3427   3431 0 0    980 
 200.622 -21546  11432  -7052  21978  11645  -8088      0 -22593  24179   5863    655   3427   3417 0 1    980 
 200.694 -21549  11435  -7065  21978  11645  -8088      0 -22593  24179   5863    655   3423   3426 0 0    980 
 200.777 -21548  11441  -7065  21978  11645  -8088      0 -22593  24179   5863    655   3423   3443 0 0    980 
 200.892 -21548  11469  -7070  21978  11645  -8088      0 -22593  24179   5863    655   3425   3463 0 0    980 
 200.991 -21551  11469  -7079  21978  11645  -8088      0 -22593  24179   5863    655   3427   3463 0 0    980 
 201.075 -21549  11469  -7065  21978  11645  -8088      0 -22593  24179   5863    655   3431   3463 0 0    980 
 201.190 -21550  11462  -7067  21978  11645  -8088      0 -22597  24179   5863    655   3429   3449 0 1    980 
 201.289 -21552  11459  -7067  21978  11645  -8088      0 -22601  24179   5863    655   3429   3448 0 0    980 
 201.414 -21552  11469  -7070  21978  11645  -8088      0 -22601  24179   5863    655   3429   3449 0 0    980 
 201.514 -21552  11496  -7074  21978  11645  -8088      0 -22601  24179   5863    655   3431   3436 0 0    980 
 201.613 -21550  11496  -7067  21978  11645  -8088      0 -22601  24179   5863    655   3429   3455 0 0    980 
 201.685 -21552  11505  -7074  21978  11645  -8088      0 -22601  24179   5863    655   3433   3468 0 0    980 
 201.768 -21551  11505  -7067  21978  11645  -8088      0 -22601  24179   5863    655   3435   3488 0 1    980 
 201.868 -21551  11496  -7056  21978  11645  -8088      0 -22601  24179   5863    655   3435   3482 0 0    980 
 201.941 -21553  11471  -7061  21978  11645  -8088      0 -22601  24179   5863    655   3435   3455 0 0    980 
 202.023 -21552  11478  -7065  21978  11645  -8088      0 -22601  24179   5863    655   3431   3444 0 0    980 
 202.122 -21552  11469  -7065  21978  11633  -8084      0 -22601  24179   5863    655   3430   3441 0 0    980 
 202.222 -21550  11478  -7058  21978  11633  -8084      0 -22601  24179   5863    655   3431   3456 0 0    980 
 202.336 -21550  11496  -7056  21978  11633  -8084      0 -22601  24179   5863    655   3435   3480 0 0    980 
 202.461 -21553  11489  -7065  21978  11633  -8084      0 -22601  24179   5863    655   3435   3475 0 1    980 
 202.560 -21554  11505  -7065  21978  11633  -8084      0 -22601  24179   5863    655   3437   3465 0 0    980 
 202.658 -21555  11505  -7067  21978  11633  -8084      0 -22601  24179   5863    655   3437   3465 0 0    980 
 202.733 -21555  11489  -7061  21978  11633  -8084      0 -22601  24179   5863    655   3435   3466 0 0    980 
 202.815 -21554  11491  -7049  21978  11633  -8084      0 -22601  24179   5863    655   3437   3460 0 0    980 
 202.888 -21555  11478  -7058  21978  11633  -8084      0 -22601  24179   5863    655   3435   3457 0 0    980 
 202.986 -21555  11459  -7056  21978  11633  -8084      0 -22601  24179   5863    655   3433   3445 0 0    980 
 203.069 -21555  11464  -7065  21978  11633  -8084      0 -22601  24179   5863    655   3433   3445 0 1    980 
 203.143 -21556  11469  -7065  21978  11633  -8084      0 -22601  24179   5863    655   3429   3452 0 0    980 
 203.224 -21559  11469  -7070  21978  11633  -8084      0 -22601  24179   5863    655   3433   3442 0 0    980 
 203.308 -21555  11478  -7061  21978  11633  -8084      0 -22601  24179   5863    655   3431   3441 0 0    980 
 203.390 -21556  11480  -7070  21978  11633  -8084      0 -22601  24179   5863    655   3431   3448 0 0    980 
 203.463 -21557  11478  -7067  21978  11633  -8084      0 -22601  24179   5863    655   3430   3465 0 0    980 
 203.563 -21559  11459  -7067  21978  11633  -8084      0 -22601  24179   5863    655   3429   3458 0 0    980 
 203.636 -21559  11450  -7065  21978  11633  -8084      0 -22601  24179   5863    655   3429   3467 0 1    980 
 203.718 -21559  11441  -7061  21978  11633  -8084      0 -22601  24179   5863    655   3431   3451 0 0    980 
 203.817 -21556  11444  -7056  21978  11633  -8084      0 -22601  24179   5863    655   3429   3431 0 0    980 
 203.890 -21557  11453  -7065  21978  11633  -8084      0 -22601  24179   5863    655   3429   3428 0 0    980 
 203.987 -21556  11469  -7061  21978  11633  -8084      0 -22601  24179   5863    655   3429   3462 0 0    980 
 204.071 -21557  11478  -7061  21978  11633  -8084      0 -22601  24179   5863    655   3427   3441 0 0    980 
 204.145 -21556  11491  -7058  21978  11633  -8084      0 -22601  24179   5863    655   3431   3447 0 0    980 
 204.244 -21555  11505  -7056  21978  11633  -8084      0 -22601  24179   5863    655   3435   3471 0 1    980 
 204.326 -21553  11505  -7049  21978  11633  -8084      0 -22601  24179   5863    655   3435   3453 0 0    980 
 204.408 -21556  11478  -7056  21978  11633  -8084      0 -22601  24179   5863    655   3433   3437 0 0    980 
 204.481 -21556  11469  -7058  21978  11633  -8084      0 -22601  24179   5863    655   3433   3424 0 0    980 
 204.580 -21557  11450  -7061  21978  11633  -8084      0 -22601  24179   5863    655   3427   3453 0 0    980 
 204.662 -21559  11435  -7058  21978  11633  -8084      0 -22601  24179   5863    655   3427   3438 0 0    980 
 204.735 -21557  11446  -7061  21978  11633  -8084      0 -22601  24179   5863    655   3427   3417 0 0    980 
 204.819 -21556  11462  -7061  21978  11633  -8084      0 -22601  24179   5863    655   3429   3424 0 1    980 
 204.890 -21557  11473  -7070  21978  11633  -8084      0 -22601  24179   5863    655   3429   3451 0 1    980 
 204.974 -21557  11480  -7074  21978  11633  -8084      0 -22601  24179   5863    655   3429   3434 0 0    980 
 205.073 -21559  11489  -7070  21978  11633  -8084      0 -22601  24179   5863    655   3431   3475 0 0    980 
 205.170 -21557  11487  -7067  21978  11664  -8086      0 -22601  24179   5831    655   3433   3451 0 0    980 
 205.244 -21556  11469  -7061  21978  11664  -8086      0 -22601  24179   5831    655   3431   3437 0 0    980 
 205.328 -21555  11469  -7056  21978  11664  -8086      0 -22601  24179   5831    655   3429   3449 0 0    980 
 205.410 -21555  11469  -7056  21978  11664  -8086      0 -22601  24179   5831    655   3430   3442 0 0    980 
 205.509 -21556  11455  -7065  21978  11664  -8086      0 -22601  24179   5831    655   3429   3430 0 1    980 
 205.606 -21556  11455  -7065  21978  11664  -8086      0 -22601  24179   5831    655   3429   3463 0 0    980 
 205.679 -21556  11469  -7070  21978  11664  -8086      0 -22601  24179   5831    655   3429   3440 0 0    980 
 205.763 -21554  11469  -7052  21978  11664  -8086      0 -22601  24179   5831    655   3427   3422 0 0    980 
 205.860 -21554  11469  -7061  21978  11664  -8086      0 -22601  24179   5831    655   3429   3450 0 0    980 
 205.961 -21554  11487  -7065  21978  11664  -8086      0 -22601  24179   5831    655   3432   3433 0 0    980 
 206.058 -21555  11482  -7065  21978  11664  -8086      0 -22601  24179   5831    655   3431   3449 0 0    980 
 206.131 -21555  11489  -7067  21978  11664  -8086      0 -22601  24179   5831    655   3429   3445 0 1    980 
 206.214 -21555  11469  -7061  21978  11664  -8086      0 -22601  24179   5831    655   3431   3447 0 0    980 
 206.312 -21554  11471  -7058  21978  11664  -8086      0 -22601  24179   5831    655   3431   3457 0 0    980 
 206.411 -21552  11469  -7056  21978  11664  -8086      0 -22601  24179   5831    655   3427   3432 0 0    980 
 206.483 -21555  11469  -7065  21978  11664  -8086      0 -22601  24179   5831    655   3429   3450 0 0    980 
 206.566 -21554  11469  -7065  21978  11664  -8086      0 -22601  24179   5831    655   3429   3451 0 0    980 
 206.640 -21554  11480  -7065  21978  11664  -8086      0 -22601  24179   5831    655   3431   3420 0 0    980 
 206.737 -21552  11489  -7061  21978  11664  -8086      0 -22601  24179   5831    655   3431   3455 0 1    980 
 206.820 -21552  11480  -7056  21978  11664  -8086      0 -22601  24179   5831    655   3431   3432 0 0    980 
 206.894 -21550  11478  -7052  21978  11664  -8086      0 -22601  24179   5831    655   3431   3439 0 0    980 
 206.975 -21553  11471  -7065  21978  11664  -8086      0 -22601  24179   5831    655   3431   3452 0 0    980 
 207.060 -21553  11469  -7065  21978  11664  -8086      0 -22601  24179   5831    655   3427   3433 0 0    980 
 207.131 -21554  11469  -7065  21978  11664  -8086      0 -22605  24179   5831    655   3430   3443 0 0    980 
 207.215 -21552  11469  -7065  21978  11664  -8086      0 -22607  24179   5831    655   3429   3446 0 0    980 
 207.288 -21554  11469  -7076  21978  11664  -8086      0 -22609  24179   5831    655   3429   3428 0 1    980 
 207.370 -21550  11482  -7061  21978  11664  -8086      0 -22609  24179   5831    655   3429   3468 0 1    980 
 207.443 -21553  11482  -7070  21978  11664  -8086      0 -22609  24179   5831    655   3431   3455 0 0    980 
 207.542 -21554  11473  -7067  21978  11664  -8086      0 -22609  24179   5831    655   3427   3444 0 0    980 
 207.624 -21556  11469  -7074  21978  11664  -8086      0 -22609  24179   5831    655   3427   3460 0 0    980 
 207.706 -21555  11469  -7070  21978  11664  -8086      0 -22609  24179   5831    655   3427   3458 0 0    980 
 207.779 -21555  11471  -7074  21978  11664  -8086      0 -22609  24179   5831    655   3429   3439 0 0    980 
 207.863 -21554  11478  -7070  21978  11664  -8086      0 -22609  24179   5831    655   3432   3462 0 0    980 
 207.934 -21553  11471  -7065  21978  11664  -8086      0 -22609  24179   5831    655   3429   3433 0 1    980 
 208.018 -21553  11489  -7065  21978  11664  -8086      0 -22609  24179   5831    655   3431   3463 0 0    980 
 208.091 -21553  11500  -7065  21978  11664  -8086      0 -22609  24179   5831    655   3431   3439 0 0    980 
 208.174 -21552  11509  -7061  21978  11664  -8086      0 -22609  24179   5831    655   3433   3463 0 0    980 
 208.257 -21554  11514  -7067  21978  11664  -8086      0 -22609  24179   5831    655   3433   3464 0 0    980 
 208.346 -21552  11527  -7061  21978  11664  -8086      0 -22609  24179   5831    655   3436   3459 0 0    980 
 208.443 -21551  11507  -7049  21978  11664  -8086      0 -22609  24179   5831    655   3437   3481 0 0    980 
 208.527 -21552  11487  -7056  21978  11664  -8086      0 -22609  24179   5831    655   3433   3455 0 1    980 
 208.609 -21554  11469  -7058  21978  11664  -8086      0 -22609  24179   5831    655   3431   3443 0 0    980 
 208.708 -21554  11469  -7067  21978  11664  -8086      0 -22609  24179   5831    655   3429   3453 0 0    980 
 208.807 -21554  11464  -7061  21978  11664  -8086      0 -22609  24179   5831    655   3429   3457 0 0    980 
 208.922 -21554  11450  -7061  21978  11664  -8086      0 -22609  24179   5831    655   3427   3432 0 0    980 
 208.995 -21555  11444  -7067  21978  11664  -8086      0 -22609  24179   5831    655   3427   3455 0 0    980 
 209.079 -21554  11455  -7070  21978  11664  -8086      0 -22609  24179   5831    655   3425   3429 0 0    980 
 209.161 -21555  11464  -7070  21978  11664  -8086      0 -22609  24179   5831    655   3425   3465 0 1    980 
 209.260 -21555  11487  -7070  21978  11664  -8086      0 -22609  24179   5831    655   3430   3453 0 0    980 
 209.359 -21555  11500  -7067  21978  11664  -8086      0 -22609  24179   5831    655   3433   3475 0 0    980 
 209.433 -21552  11516  -7061  21978  11664  -8086      0 -22609  24179   5831    655   3435   3449 0 0    980 
 209.515 -21553  11500  -7056  21978  11664  -8086      0 -22609  24179   5831    655   3435   3477 0 0    980 
 209.615 -21553  11480  -7056  21978  11664  -8086      0 -22609  24179   5831    655   3433   3441 0 0    980 
 209.688 -21554  11471  -7056  21978  11664  -8086      0 -22609  24179   5831    655   3431   3440 0 0    980 
 209.772 -21553  11473  -7056  21978  11664  -8086      0 -22609  24179   5831    655   3433   3454 0 1    980 
 209.871 -21553  11464  -7058  21978  11664  -8086      0 -22609  24179   5831    655   3429   3425 0 0    980 
 209.969 -21552  11464  -7049  21978  11664  -8086      0 -22609  24179   5831    655   3430   3440 0 0    980 
 210.068 -21553  11464  -7065  21978  11664  -8086      0 -22609  24179   5831    655   3429   3440 0 0    980 
 210.141 -21554  11469  -7065  21978  11664  -8086      0 -22609  24179   5831    655   3430   3443 0 0    980 
 210.240 -21553  11491  -7065  21978  11664  -8086      0 -22609  24179   5831    655   3432   3466 0 0    980 
 210.340 -21554  11505  -7065  21978  11664  -8086      0 -22609  24179   5831    655   3431   3437 0 1    980 
 210.465 -21552  11505  -7052  21978  11664  -8086      0 -22609  24179   5831    655   3435   3461 0 1    980 
 210.538 -21552  11496  -7056  21978  11664  -8086      0 -22609  24179   5831    655   3435   3465 0 0    980 
 210.620 -21553  11478  -7052  21978  11664  -8086      0 -22609  24179   5831    655   3429   3427 0 0    980 
 210.734 -21554  11469  -7056  21978  11664  -8086      0 -22609  24179   5831    655   3432   3434 0 0    980 
 210.833 -21554  11464  -7061  21978  11664  -8086      0 -22609  24179   5831    655   3430   3447 0 0    980 
 210.916 -21553  11459  -7058  21978  11664  -8086      0 -22609  24179   5831    655   3427   3427 0 0    980 
 210.999 -21552  11471  -7052  21978  11664  -8086      0 -22609  24179   5831    655   3431   3432 0 1    980 
 211.099 -21553  11487  -7067  21978  11664  -8086      0 -22609  24179   5831    655   3431   3454 0 0    980 
 211.172 -21554  11498  -7067  21978  11664  -8086      0 -22609  24179   5831    655   3434   3449 0 0    980 
 211.287 -21552  11505  -7061  21978  11664  -8086      0 -22609  24179   5831    655   3435   3447 0 0    980 
 211.386 -21554  11498  -7067  21978  11664  -8086      0 -22609  24179   5831    655   3433   3454 0 0    980 
 211.468 -21553  11489  -7052  21978  11664  -8086      0 -22609  24179   5831    655   3434   3455 0 0    980 
 211.567 -21555  11473  -7065  21978  11664  -8086      0 -22609  24179   5831    655   3432   3451 0 1    980 
 211.666 -21556  11482  -7061  21978  11663  -8087      0 -22609  24179   5831    655   3429   3449 0 1    980 
 211.781 -21555  11478  -7061  21978  11663  -8087      0 -22609  24179   5831    655   3432   3435 0 0    980 
 211.865 -21553  11487  -7058  21978  11663  -8087      0 -22609  24179   5831    655   3432   3439 0 0    980 
 211.938 -21552  11480  -7052  21978  11663  -8087      0 -22609  24179   5831    655   3430   3453 0 0    980 
 212.020 -21551  11491  -7049  21978  11663  -8087      0 -22609  24179   5831    655   3434   3444 0 0    980 
 212.135 -21552  11500  -7056  21978  11663  -8087      0 -22609  24179   5831    655   3433   3465 0 0    980 
 212.261 -21552  11516  -7058  21978  11663  -8087      0 -22609  24179   5831    655   3435   3475 0 1    980 
 212.362 -21551  11500  -7049  21978  11663  -8087      0 -22609  24179   5831    655   3435   3463 0 0    980 
 212.460 -21552  11500  -7056  21978  11663  -8087      0 -22609  24179   5831    655   3435   3428 0 0    980 
 212.559 -21551  11473  -7049  21978  11663  -8087      0 -22609  24179   5831    655   3434   3431 0 0    980 
 212.658 -21550  11464  -7049  21978  11663  -8087      0 -22609  24179   5831    655   3431   3435 0 0    980 
 212.757 -21553  11459  -7058  21978  11663  -8087      0 -22609  24179   5831    655   3430   3451 0 0    980 
 212.856 -21552  11464  -7065  21978  11663  -8087      0 -22609  24179   5831    655   3427   3447 0 1    980 
 212.945 -21554  11464  -7067  21978  11663  -8087      0 -22609  24179   5831    655   3427   3449 0 0    980 
 213.053 -21552  11471  -7067  21978  11663  -8087      0 -22609  24179   5831    655   3425   3445 0 0    980 
 213.155 -21552  11473  -7065  21978  11663  -8087      0 -22607  24179   5831    655   3428   3450 0 0    980 
 213.269 -21553  11473  -7074  21978  11663  -8087      0 -22603  24179   5831    655   3430   3460 0 0    980 
 213.368 -21553  11473  -7070  21978  11663  -8087      0 -22601  24179   5831    655   3430   3459 0 0    980 
 213.466 -21555  11469  -7067  21978  11663  -8087      0 -22601  24179   5831    655   3425   3462 0 1    980 
 213.582 -21553  11478  -7065  21978  11663  -8087      0 -22601  24179   5831    655   3430   3445 0 0    980 
 213.682 -21552  11471  -7052  21978  11673  -8086      0 -22601  24179   5831    655   3431   3455 0 0    980 
 213.781 -21554  11471  -7065  21978  11673  -8086      0 -22601  24179   5831    655   3430   3443 0 0    980 
 213.864 -21552  11480  -7065  21978  11673  -8086      0 -22601  24179   5831    655   3427   3444 0 0    980 
 213.978 -21552  11469  -7058  21978  11673  -8086      0 -22601  24179   5831    655   3432   3457 0 0    980 
 214.061 -21553  11469  -7067  21978  11673  -8086      0 -22601  24179   5831    655   3428   3449 0 1    980 
 214.161 -21551  11478  -7058  21978  11673  -8086      0 -22601  24179   5831    655   3432   3450 0 0    980 
 214.260 -21553  11478  -7074  21978  11673  -8086      0 -22601  24179   5831    655   3430   3453 0 0    980 
 214.358 -21552  11491  -7065  21978  11673  -8086      0 -22601  24179   5831    655   3431   3464 0 0    980 
 214.457 -21552  11489  -7067  21978  11673  -8086      0 -22601  24179   5831    655   3430   3443 0 0    980 
 214.556 -21553  11482  -7065  21978  11673  -8086      0 -22601  24179   5831    655   3430   3450 0 0    980 
 214.629 -21552  11496  -7065  21978  11673  -8086      0 -22601  24179   5831    655   3431   3461 0 1    980 
 214.728 -21553  11509  -7070  21978  11673  -8086      0 -22601  24179   5831    655   3434   3455 0 0    980 
 214.827 -21553  11505  -7067  21978  11673  -8086      0 -22601  24179   5831    655   3435   3461 0 0    980 
 214.910 -21555  11500  -7065  21978  11673  -8086      0 -22601  24179   5831    655   3436   3464 0 0    980 
 215.024 -21554  11473  -7056  21978  11673  -8086      0 -22601  24179   5831    655   3433   3461 0 0    980 
 215.139 -21554  11462  -7052  21978  11673  -8086      0 -22601  24179   5831    655   3432   3452 0 0    980 
 215.222 -21554  11469  -7061  21978  11673  -8086      0 -22601  24179   5831    655   3430   3443 0 1    980 
 215.337 -21552  11480  -7058  21978  11673  -8086      0 -22601  24179   5831    655   3431   3463 0 1    980 
 215.421 -21555  11473  -7065  21978  11673  -8086      0 -22601  24179   5831    655   3432   3456 0 0    980 
 215.520 -21554  11491  -7061  21978  11673  -8086      0 -22601  24179   5831    655   3432   3451 0 0    980 
